"yrplot.id","plot.id","state.abbr","COUNTYNM","LAT","LON","STATE","COUNTY","POP2000","POP2010","SQMI","ID","MEASYEAR","Slope","Aspect","Elevation","Conifer_area","radiation","lichen.rich","Parmeliaceae","Physciaceae","Cladoniaceae","Coccocarpiaceae","Collemataceae","Lobariaceae","Caliciaceae","Pannariaceae","Lecideaceae","Nephromataceae","Peltigeraceae","Placynthiaceae","Ramalinaceae","Sphaerophoraceae","Teloschistaceae","Umbilicariaceae","Candelariaceae","Lecanoraceae","genus.rich","tot_abun","parm_abun","phys_abun","tot_abun_log","parm_abun_log","phys_abun_log","S.tree","D.abun.tree","D.area.tree","maxDiam","numTreesBig","numTreesSm","propDead","numDead","numCut","PIE.stems.tree","PIE.ba.tree","wood_moist_pct.rao.pres","bark_moist_pct.rao.pres","wood_SG.rao.pres","bark_SG.rao.pres","LogSeed.rao.pres","wood_moist_pct.rao.stems","bark_moist_pct.rao.stems","wood_SG.rao.stems","bark_SG.rao.stems","LogSeed.rao.stems","wood_moist_pct.stems","bark_moist_pct.stems","wood_SG.stems","bark_SG.stems","LogSeed.stems","wood_moist_pct.rao.ba","bark_moist_pct.rao.ba","wood_SG.rao.ba","bark_SG.rao.ba","LogSeed.rao.ba","wood_moist_pct.ba","bark_moist_pct.ba","wood_SG.ba","bark_SG.ba","LogSeed.ba","diamDist.mean","n.stems","basal.area","light.mean","light.var","lightDist.mean","totalCirc","FORTYPCD","PC1","PC2","PC3","regS_tree","raoQ","fric","feve","fdiv","fdis","pruinose","cilia","isidia","soredia","ascomata","secondary_photo","bullate","macculate","pseudocyphellate","hairy","metabolites","atranorin","usnic_acid","pulvinic_acid","pulvinic_dilactone","parietin","parietinic_acid","ascospore_length_mid","ascospore_width_mid","conidia_length_mid","regS","regParm","regPhys","regFIA","mat","iso","ap","pseas","rh","wetness","rain_lowRH","totalNS","mat_reg_mean","iso_reg_mean","ap_reg_mean","pseas_reg_mean","rh_reg_mean","wetness_reg_mean","rain_lowRH_reg_mean","mat_reg_var","iso_reg_var","ap_reg_var","pseas_reg_var","rh_reg_var","wetness_reg_var","rain_lowRH_reg_var","totalNS_reg","mat_reg_cv","iso_reg_cv","ap_reg_cv","pseas_reg_cv","rh_reg_cv"
"2007_16_37_81934","16_37_81934","ID","Custer",44.178192,-113.883054,16,37,4342,4368,4937.48,5546,2007,26,210,2243.328,0,4221582.932,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1.2,1.4,0,0.78845736,0.875468737,0,1,1,1,6.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,80,0.52,0.53,1.02325245963371,0,0,0,0,0,75,80,0.52,0.53,1.02325245963371,NA,1,227.460987366867,70,NA,NA,21.0486707790516,NA,0.162638807758562,0.251876532787792,-0.147560491615441,38,309.5187777,82.43943034,0.951926644,0.722543079,17.55726161,0.25,0,0.333333333,0.666666667,0.5,0,0,0.25,0.5,0,1,0.333333333,0.5,0,0,0,0,31.33333333,7.75,6.25,NA,NA,NA,NA,0.5,4,395,20,86.0181972574501,-0.96914154038759,-0.231095139023891,100.332420349121,5.360838059,3.825627353,422.3626098,31.69667503,87.78895628,-0.832951195,-0.275132013,8.444690252,0.066657121,25993.48692,153.3378364,68.31375703,0.319527483,0.181722307,147.0129536,1.57525561471171,0.0174238405493751,61.5430587766957,4.83766313832192,0.778158892926298
"2007_16_49_80489","16_49_80489","ID","Idaho",45.889726,-114.553043,16,49,15511,16267,8503.15,5547,2007,75,140,1631.8992,1,3297738.593,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,259,283.5,0,5.560681631,5.650733254,0,3,0.583828775267539,0.380963386670642,32.6,29,0,0.103448275862069,3,0,0.416171224732461,0.619036613329358,0.0621248768252262,0.0207094480264054,0.00674954077491564,0.0369196720486897,0.00193591822328329,0.0644176239174707,0.00806760784054763,0.00721939471738896,0.0161117986143595,0.000821532647523668,54.0344827586207,80.7931034482759,0.423448275862069,0.468275862068966,1.11923213216288,0.0684553459803117,0.0211596750373911,0.00732345871674643,0.0271277009739373,0.00200480691464615,65.7138308955091,68.850922885026,0.408594159499573,0.44889573805108,1.23830697014057,5.5192118226601,29,21692.8565706346,47.5,84.5,9.95384615384615,983.318500573605,201,0.145897456120145,0.103978374153292,0.181024988214888,41,404.9301869,715.884641,0.783674821,0.740231309,19.78088079,0.1,0.230769231,0.307692308,0.466666667,0.488372093,0,0,0.181818182,0.272727273,0.045454545,0.954545455,0.409090909,0.136363636,0,0,0.045454545,0.045454545,18.153125,8.03125,5.714285714,333.951422440201,95.7539195466603,40.5864329370026,229.532053957024,2.2,4.1,534,20,91.0748200059632,-0.477744560528862,-0.25435941403225,201.968719482422,5.135027557,3.721957914,461.1762733,34.9978652,90.08144115,-0.668855153,-0.344364262,8.063029969,0.095411541,28732.88899,186.9283054,43.81517565,0.248622464,0.132233912,200.3723735,1.57020188879193,0.0256347715918853,62.3034849221503,5.34113450439829,0.48639514522243
"2007_16_49_82409","16_49_82409","ID","Idaho",46.392983,-114.593577,16,49,15511,16267,8503.15,5548,2007,39,132,1681.2768,1,3876274.835,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,331,338,0,5.805134969,5.826000107,0,4,0.684917355371901,0.638604294471746,14.1,44,0,0.25,11,0,0.315082644628099,0.361395705528254,0.0284659701693093,0.00465517582374115,0.0112216455209535,0.0123076052512449,0.00341178264816233,0.00842979093418858,0.00273022140234671,0.0029414942123341,0.00572975318849635,0.00106679765187455,61.4090909090909,67.5,0.384090909090909,0.395454545454545,0.647279208807728,0.0101606234836189,0.00350221587536538,0.0034900162185098,0.00552400721071017,0.00123198846975282,60.0277465738036,68.6237924062008,0.388082827828952,0.396960233655358,0.66498577296468,2.64989429175476,44,16238.5559241333,45.6060606060606,166.808712121212,14.5643939393939,1134.74326647663,281,-0.102892245159579,0.10095875222007,0.0221206300629212,42,404.3357952,715.6389126,0.800230399,0.71275933,19.80817401,0.24,0.2,0.333333333,0.5,0.488888889,0,0,0.217391304,0.304347826,0,0.956521739,0.47826087,0.173913043,0,0,0.043478261,0.043478261,17.69444444,8.305555556,5.65625,336.549356068828,96.5094034250753,41.2826945240086,228.824010865102,2.9,4,495,21,95.554698418783,-0.315437642330335,-0.54801291848376,253.241226196289,4.974089806,3.661359517,474.9129909,36.03987915,90.67313514,-0.61984136,-0.355572872,8.174618291,0.105496489,32259.43153,191.0162393,35.9472029,0.236561582,0.124295463,236.4722239,1.64344002819156,0.028813474478584,67.9270353688697,5.30013540014881,0.396448218587537
"2007_16_49_84722","16_49_84722","ID","Idaho",46.358373,-115.049011,16,49,15511,16267,8503.15,5549,2007,49,268,1736.1408,1,2894853.375,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,356,394,0,5.877735782,5.978885765,0,3,0.818054985095828,0.41513998932799,35,52,4,0.107142857142857,6,0,0.181945014904172,0.58486001067201,0.0369673624175102,0.00453568556096146,0.0146952026998163,0.00432573814194457,0.00348997510796623,0.00652958005914245,0.0016419733377863,0.00353838481167457,0.000795169653480445,0.000957060089499731,46.6694984368629,65.0623215984776,0.317856463232296,0.497544855239908,1.18511919796977,0.0187755283259943,0.00567295825020514,0.0160418441229835,0.0039228554600961,0.00207294188687144,47.3563714557305,73.8084846627781,0.359608131557832,0.481151243966668,1.06981510459313,5.46003016591252,101.826989619377,37506.570359174,43.1521739130435,50.3985507246377,7.20289855072464,1703.05737751103,268,8.35499340029798e-06,0.134936834984535,0.0733440833801507,43,409.0232274,591.3397882,0.791754708,0.771828497,19.93654999,0.222222222,0.272727273,0.272727273,0.545454545,0.473684211,0,0,0.25,0.3,0.05,0.95,0.45,0.1,0,0,0.05,0.05,18.75,7.964285714,5.285714286,345.170044301664,98.0582489653505,40.609867461018,235.834876920578,3.5,4,587,21,98.7825467479898,0.00374859648565279,-0.557355928190151,285.655212402344,4.996815287,3.674547101,491.1416063,35.81853865,91.03217342,-0.573509394,-0.345783692,8.198682209,0.112541323,49511.8848,188.8353796,35.72510763,0.310359209,0.163023179,268.2589246,1.64078152545085,0.0306272636890061,100.809795311369,5.27200122386903,0.392444849857348
"2007_16_55_83003","16_55_83003","ID","Kootenai",47.805375,-116.387315,16,55,108685,138494,1315.66,5550,2007,50,108,1409.0904,1,3193673.709,17,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,99.6,99.6,0,4.611152258,4.611152258,0,4,0.433178555254737,0.731072689122207,31,9,3,0.333333333333333,4,0,0.566821444745263,0.268927310877793,0.0287683082504703,0.00957982279181994,0.0135524798154556,0.0360740153915799,0.00556427176815723,0.0182074494953826,0.00630207026155251,0.00379936875530396,0.00863328639671191,0.00680815620442092,94.6831579732856,71.8916498768749,0.354547421834192,0.539864189239609,0.951584857050737,0.0149809887787598,0.00684188995296209,0.00277389258300999,0.00706374710013302,0.00317108055683972,61.4261752865909,96.5243765744134,0.413999239876675,0.500090906279739,0.406206823271209,10.9388888888889,46.3702422145329,14826.9314806445,50,110,12.6666666666667,445.163679013674,301,0.0213458164425468,0.0854973968266333,-0.0322234402970207,43,372.8270221,594.9690801,0.874450989,0.776754111,19.01304569,0.2,0.363636364,0.090909091,0.583333333,0.46875,0,0,0.235294118,0.388888889,0,0.882352941,0.411764706,0.117647059,0,0,0,0,19.72916667,8.604166667,6.05,386.936575008986,108.473175614854,40.3243911957914,258.655950356794,5.5,3.6,900,40,95.6225500584045,0.370007205636312,0.130526013869017,279.325805664062,4.563861825,3.541811232,603.2881505,37.53837107,92.69873657,-0.273881865,-0.215778366,9.266957084,0.148286601,135699.1552,197.559189,33.23455584,0.79983206,0.356929871,196.3391934,2.0305078110028,0.0418674489651627,224.932571752874,5.2628599315511,0.358522209360464
"2007_16_59_80246","16_59_80246","ID","Lemhi",44.938151,-113.78629,16,59,7806,7936,4569.03,5551,2007,60,5,2230.5264,1,652543.5516,15,11,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,12,170,176,13.5,5.141663557,5.176149733,2.674148649,1,1,1,16.9,29,5,0.0882352941176471,3,0,0,0,0,0,0,0,0,0,0,0,0,0,35,89,0.45,0.44,1.03259000944318,0,0,0,0,0,35,89,0.45,0.44,1.03259000944318,3.1615763546798,91.2837370242215,14469.6201268349,20.7692307692308,145.384615384615,13.5692307692308,788.853915316397,201,0.0348575290031181,-0.0796995633485666,0.25191419706657,38,380.7848382,611.6083774,0.857497808,0.719916393,19.31242916,0.263157895,0.222222222,0.454545455,0.454545455,0.5,0.0625,0.0625,0.125,0.25,0.125,0.9375,0.466666667,0.125,0,0,0.066666667,0.066666667,23.83928571,8.321428571,5.40625,324.441109651712,93.4881910348641,39.8911131057915,224.507004343797,2.4,4,324,33,85.871174499546,-1.09618257434842,-0.343172249267209,153.39958190918,5.256845053,3.780638166,437.0758984,34.07620818,88.7800655,-0.75955204,-0.3026076,8.12211155,0.070275762,26865.34813,186.090255,58.44869697,0.297209564,0.157611016,126.1136538,1.54505439443471,0.0185883332163346,61.4660937112885,5.46100241015724,0.658353839241085
"2007_16_59_80984","16_59_80984","ID","Lemhi",44.668113,-113.900067,16,59,7806,7936,4569.03,5552,2007,72,322,2160.1176,0.035086904,1008437.87,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,26.4,22.8,0,3.310543013,3.169685581,0,2,0.918371603113587,0.932288361929142,12.9,11,1,0,0,0,0.0816283968864129,0.0677116380708576,0.0268744961031981,0.000800996796012816,0.00470972702806613,0.00916704391127207,8.11777990566619e-07,0.00438744406806842,0.000130768168739358,0.000768894934147296,0.00149658219732898,1.32528271995253e-07,73.2947337365393,80.3836849092787,0.517015784038944,0.526163150907213,1.02365053485055,0.00363943230695283,0.000108473610295072,0.000637806663873897,0.00124143111899942,1.0993363498227e-07,73.5965235875772,80.3157821927951,0.51754391627826,0.526842178072049,1.0235800854064,2.34181818181818,23.4567474048443,5551.31110835931,43.6363636363636,140.454545454545,13.8181818181818,312.588469032184,NA,0.118521388662703,0.18080525927777,0.0556930401612875,38,259.3392135,92.94172999,0.944775003,0.686695483,15.7492119,0.333333333,0,0.333333333,0.5,0.5,0.333333333,0.166666667,0.333333333,0.333333333,0.166666667,0.833333333,0.4,0.333333333,0,0,0,0,41.7,6.45,5.333333333,323.28850900221,93.1751802902803,39.9168174524619,223.893806194153,1.3,4,374,24,84.0481368425153,-1.10476010506508,-0.166201659251853,90.7662124633789,5.31705717,3.800902022,431.7125972,33.17729393,88.45997159,-0.783120406,-0.293596923,8.326652712,0.068807525,26952.66597,172.6113698,62.04257668,0.307431134,0.166904513,123.6269141,1.56602655299266,0.0181029462484787,62.4319654900262,5.20269586073502,0.701363289687215
"2007_16_59_85385","16_59_85385","ID","Lemhi",45.665298,-113.93896,16,59,7806,7936,4569.03,5554,2007,42,167,2022.348,1,4329588.814,19,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,146,157,0,4.990432587,5.062595033,0,3,0.393089850668754,0.547113784807448,32,17,1,0,0,0,0.606910149331247,0.452886215192552,0.00971960942398997,0.00572234748098045,0.012559272074843,0.0108646446355817,0.00271072146852728,0.00588064606139411,0.00634632170040124,0.0162346552522762,0.00797830052882749,0.00164429956710688,43.5062845060496,73.7275930929167,0.37653823563961,0.459262304710443,1.06226131931175,0.00673528840875753,0.00530159419353415,0.0103812291980031,0.0047101264401495,0.00120597487532809,40.4957382671828,81.6165015051742,0.419095804258437,0.44091354638951,1.00144945257146,8.08970588235294,29.4567474048443,22455.4778017038,33.5294117647059,105.514705882353,11.9117647058824,778.80081882491,201,-0.166043537392143,-0.0478505232216581,0.101290774477133,40,392.7656144,872.00173,0.844547765,0.752890796,19.38658245,0.2,0.181818182,0.333333333,0.384615385,0.5,0.052631579,0,0.25,0.25,0,1,0.473684211,0.15,0,0,0.052631579,0.052631579,18.65882353,7.117647059,5.825,325.200009201997,93.9769091288483,39.7887855395259,224.470941071438,2.7,4.1,388,28,89.5070067851386,-0.803384161552329,-0.42042754616097,191.312103271484,5.126568266,3.726323845,452.3917968,35.22956841,89.56729631,-0.702949277,-0.326128908,8.021293295,0.08344034,27808.16978,193.8168474,48.67992929,0.267237107,0.137281396,145.9712752,1.56465161074674,0.0223921332312436,61.4692175603128,5.50153908059188,0.543501158296826
"2007_16_59_88502","16_59_88502","ID","Lemhi",45.398029,-114.570777,16,59,7806,7936,4569.03,5555,2007,46,85,2174.748,1,2842215.525,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,174,188,0,5.164785974,5.241747015,0,4,0.39820622283571,0.436545278856113,23.7,42,6,0.104166666666667,5,0,0.60179377716429,0.563454721143887,0.0351174079548508,0.0309916538111625,0.00949154171472511,0.0112041647804436,0.0101147011766641,0.0078159379265297,0.00580738076408454,0.0128912024137885,0.010515119769079,0.0026516110673494,47.0567905625704,68.8876934020985,0.358105993242042,0.460748710652677,1.05559939415208,0.0104307955429009,0.0071176062514479,0.0109691298062283,0.00653116584765579,0.00201640470253111,43.6923510225227,78.4356546247586,0.409889387485229,0.436658401743457,0.968871791605214,5.1787456445993,116.740484429066,32737.2296943331,40.1351351351351,107.62012012012,11.8318318318318,1482.20341396366,201,-0.132918558042851,-0.0468558057476476,0.110437546679615,41,362.53447,638.2885551,0.80055242,0.718213271,18.60431128,0.2,0.153846154,0.307692308,0.428571429,0.484848485,0.058823529,0,0.176470588,0.294117647,0.058823529,0.941176471,0.352941176,0.058823529,0,0,0.058823529,0.058823529,23.44230769,7.826923077,5.222222222,330.746865632142,94.5800252690573,41.0677397890042,228.281541092252,1.8,4.2,512,19,92.5328286916088,-0.440593232286933,-0.365603688365605,181.14697265625,5.282783092,3.772442396,448.696467,34.05683564,89.56537491,-0.70863987,-0.331623941,8.143678795,0.086041206,28073.91337,177.2128105,52.46985992,0.277956233,0.147301364,163.3387376,1.54155085552015,0.0228078250025054,62.5677165628318,5.20344321983521,0.585827502790274
"2007_16_79_88369","16_79_88369","ID","Shoshone",47.345554,-115.955481,16,79,13771,12765,2635.55,5556,2007,67,97,1356.0552,1,2613724.054,19,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,13,204.5,204.5,0,5.325446034,5.325446034,0,5,0.73325659124801,0.291355625920075,18.5,17,9,0.115384615384615,3,0,0.26674340875199,0.708644374079925,0.00686374630475678,0.00890154661603576,0.00901191849288735,0.00912630149388863,0.00568002564948432,0.00113434030805139,0.00214157961674752,0.00135261106313686,0.00162325987668057,0.000916579919719469,54.9387076890092,81.3697638892611,0.356570096213116,0.47033848792646,1.2796760938586,0.00592176015240644,0.00546256225451254,0.00593943425105887,0.00643708413375571,0.00566398773479582,52.74239232729,83.6198101519765,0.386860934184387,0.456617757855011,0.991325084541295,3.87058823529412,129.110726643599,9219.96460463648,46.3333333333333,108.809523809524,12.0952380952381,499.199072655418,266,-0.173743206932546,-0.049666889237792,0.0857489726188255,43,373.3754005,706.5372476,0.828682531,0.735839144,18.96392624,0.285714286,0.181818182,0.416666667,0.5,0.486486486,0.05,0.05,0.052631579,0.263157895,0.1,0.9,0.315789474,0.210526316,0,0,0.052631579,0.052631579,18.95,6.45,5.444444444,376.169810583792,105.286700159936,42.7768810191321,254.349722247433,4.9,3.6,1007,41,97.3417845660183,0.637679315740443,0.223215050664091,291.055023193359,4.701548541,3.578884935,573.7701661,37.3217675,92.26250569,-0.355429932,-0.252927009,8.691120628,0.137281699,122479.8424,190.3233113,32.53112926,0.682053483,0.328809449,229.723166,1.84856554222695,0.0383587909344171,213.464989357173,5.09952566689131,0.352593168987886
"2007_16_85_84367","16_85_84367","ID","Valley",44.383325,-115.68524,16,85,7651,9862,3733.23,5557,2007,49,35,2334.768,1,1412158.765,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,75.25,86,0,4.334017415,4.465908119,0,3,0.730607261499241,0.475137925233882,25.7,20,3,0.0434782608695652,1,0,0.269392738500759,0.524862074766118,0.022888112514557,0.00176680774758383,0.0105942158998676,0.0111664403199034,0.0173677732290411,0.0162690459538065,0.00121669697417878,0.00108788620003754,0.00085164949673861,0.00304163926034099,51.6759348612786,65.3182750301568,0.314880579010856,0.49965138721351,1.14574204182109,0.0310005963916958,0.0024275929694672,0.00185824698043879,0.00176607383902064,0.00688843758136119,69.9814521746618,71.8709529292255,0.324955080824977,0.502039102204566,0.868066078797316,7.19894736842105,57.3702422145329,25974.7251788086,33.6842105263158,194.005847953216,15.7309941520468,936.194610769758,266,0.020663020167006,0.194224936330882,-0.113719080561662,47,335.8647947,311.5371014,0.850667182,0.730323576,17.47783638,0.285714286,0,0.2,0.5,0.5,0.142857143,0,0.142857143,0.428571429,0,1,0.428571429,0.142857143,0,0,0,0,31.89,6.15,5.583333333,333.222563770306,94.56810758584,38.5076896616359,231.891439513884,2.5,4.1,608,35,95.760059280375,-0.114702707799549,-0.368179538999496,229.669967651367,5.737131199,3.880018762,443.2958099,31.7123202,89.36349572,-0.717573108,-0.320009988,8.661901846,0.08912518,44950.30721,129.2778651,67.52022882,0.404189445,0.20045899,221.9129611,1.50979671643378,0.0229702961420886,101.400252847281,4.07658172863681,0.75556834785827
"2007_16_9_83714","16_9_83714","ID","Benewah",47.092758,-116.536286,16,9,9171,9285,783.88,5541,2007,52,213,1015.5936,1,3863528.95,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,528.25,550,0,6.27146091,6.311734809,0,6,0.364822004264054,0.244611681169387,20.9,64,3,0.104477611940299,7,0,0.635177995735946,0.755388318830613,0.0355284571053182,0.0107513767475794,0.0129971378529625,0.0306951360595543,0.00609159445822948,0.019594956241317,0.0185767285406157,0.0117456741645785,0.0226732129438039,0.00404173967222781,51.44623839432,76.3413776624795,0.366231908793009,0.437765223921354,0.347311358261902,0.033966723587948,0.0154771834324931,0.0119102689749033,0.0257540938386896,0.00687112853404546,55.7098937917144,75.1665444476242,0.374128096484395,0.444516116303444,0.509170079022448,4.24697420634921,101.370242214533,33329.5156833675,39.1228070175439,159.931077694236,14.3922305764411,1843.80072839185,301,-0.104639097574927,-0.0547593481865089,0.159990748761192,45,406.4397793,660.3126998,0.745206187,0.735012364,19.88985487,0.166666667,0.2,0.25,0.625,0.480769231,0,0,0.148148148,0.333333333,0,0.962962963,0.37037037,0.222222222,0,0,0.037037037,0.037037037,15.945,7.525,6.1,384.427649223247,105.895453281039,41.9580008705159,258.749261382545,6.2,3.7,824,39,95.119085439943,0.216407256166636,0.0281685132046781,228.356094360352,5.011660671,3.635413556,604.6148104,37.0522544,92.84083634,-0.27342857,-0.229787934,8.99921931,0.148853032,159510.1813,186.6182364,37.13001001,0.86740901,0.400968991,196.9295129,1.79565615087909,0.0409452816597243,263.821161103334,5.03662299155541,0.399931877757145
"2007_2_122_64204","2_122_64204","AK","Kenai Peninsula",60.310041,-151.316869,2,122,49691,55400,16357.82,4369,2007,0,0,91.44,1,2289053.132,25,15,1,4,0,0,1,0,0,0,0,0,0,3,0,1,0,0,0,13,130.8,82.4,6,4.881285622,4.423648309,1.945910149,1,1,1,7.2,5,7,0.0833333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,48,91,0.38,0.42,0.0494252367801011,0,0,0,0,0,48,91,0.38,0.42,0.0494252367801011,0.98,92.19723183391,2937.1013235855,47.5,141.666666666667,15,140.115032350105,125,-0.0905949642612891,-0.0255333143024157,-0.0361235057768701,NA,376.0185281,930.2641163,0.777505256,0.774532611,19.01321632,0.181818182,0.222222222,0.210526316,0.428571429,0.479166667,0,0,0.08,0.269230769,0,0.807692308,0.36,0.12,0,0,0.04,0.04,13.41315789,6.381578947,5.884615385,NA,NA,NA,NA,7.4,2.9,2698,36,108.425388377252,3.42619424503133,1.88364474804471,17.6943941286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2007_2_220_38105","2_220_38105","AK","Sitka",57.89479,-135.763023,2,220,8835,8881,2919.7,4403,2007,26,113,30.48,1,2703397.998,21,9,0,5,0,0,2,0,0,0,1,3,0,0,1,0,0,0,0,11,318,139,0,5.765191103,4.941642423,0,3,0.418724749894081,0.337964042482418,43.9,43,3,0.217391304347826,10,0,0.581275250105919,0.662035957517582,0.00167219086864343,0.00290951922612062,0.00692041522491349,0.0151903827775263,0.00188495703793848,0.00171356134702388,0.00187526296751137,0.00550927689038863,0.0163279548120013,0.00203524619393965,63.7738838420803,91.4646747319929,0.399331812115211,0.460067593748655,0.611639763746244,0.0017777069829882,0.00266720449345187,0.00650718292778456,0.0157731834652244,0.00201759476373055,61.8456038593567,91.8746127407571,0.393234081289805,0.47994989879722,0.523189489523073,9.2936877076412,80.3702422145329,59386.997765379,45.6060606060606,223.058712121212,17.1401515151515,1807.04409434485,301,-0.172028232140829,-0.0466472824633412,0.0890484811189035,NA,482.8254831,958.6965412,0.839936831,0.749759972,21.09847621,0.294117647,0.142857143,0.307692308,0.642857143,0.487179487,0,0,0.19047619,0.285714286,0.047619048,1,0.476190476,0.238095238,0,0,0,0,12.7,6.616666667,6.5625,NA,NA,NA,NA,7.4,2.9,2698,36,108.425388377252,3.42619424503133,1.88364474804471,17.6943941286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2007_2_232_51881","2_232_51881","AK","Skagway-Hoonah-Angoon Census Area",58.058658,-135.069781,2,232,3436,3118,7962.18,4405,2007,29,73,30.48,1,1995972.416,25,17,0,4,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,14,574,476,0,6.354370041,6.167516491,0,2,0.519714727375513,0.517696673880189,34.6,91,1,0.16304347826087,15,0,0.480285272624487,0.482303326119811,0.000268744961031981,0.00436098255606977,0.00778546712802768,0.00282933454051608,5.83735455755434e-05,0.000258148493751404,0.00418903139170521,0.00747849040418751,0.00271777542227529,5.60719085016156e-05,57.6028629720058,93.5849693969698,0.383935583129871,0.520035787150072,0.332759167505735,0.000259233177167327,0.00420663278388585,0.00750991338248839,0.00272919491919314,5.63075103769819e-05,57.6237376034713,93.4753775817756,0.383465903921896,0.520296720043391,0.333172387338292,4.58236874236874,103.456747404844,58241.6400369157,45.3289473684211,122.223684210526,12.4438596491228,2938.95992743325,301,-0.110427434956671,-0.0772639085468386,0.113601218660791,NA,449.6441653,1008.119928,0.768965294,0.761746201,20.74550842,0.133333333,0.285714286,0.214285714,0.733333333,0.466666667,0,0,0.04,0.24,0.04,1,0.44,0.2,0,0,0,0,12.37777778,6.069444444,5.908333333,NA,NA,NA,NA,7.4,2.9,2698,36,108.425388377252,3.42619424503133,1.88364474804471,17.6943941286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
